0,1,133.33
1,1,133.33
2,1,133.33
3,1,133.33
4,1,133.33
5,1,133.33
6,1,133.33
7,1,133.33
8,1,133.33
9,1,133.33
10,1,133.33
11,1,133.33
12,1,133.33
13,1,133.33
14,1,133.33
15,1,133.33
16,1,-672.75
17,1,-686.2
18,1,-684.9
19,1,-698.48
20,1,-683.58
21,1,-697.16
22,1,-695.84
23,1,-709.56
24,1,-682.24
25,1,-695.83
26,1,-694.51
27,1,-708.23
28,1,-693.17
29,1,-706.9
30,1,-705.56
31,1,-719.42
32,1,0
0,2,265.33
1,2,265.33
2,2,265.33
3,2,265.33
4,2,265.33
5,2,265.33
6,2,265.33
7,2,265.33
8,2,-674.09
9,2,-687.54
10,2,-686.23
11,2,-699.81
12,2,-684.91
13,2,-698.49
14,2,-697.17
15,2,-710.9
16,2,266.67
17,2,266.67
18,2,266.67
19,2,266.67
20,2,266.67
21,2,266.67
22,2,266.67
23,2,266.67
24,2,-682.24
25,2,-695.83
26,2,-694.51
27,2,-708.23
28,2,-693.17
29,2,-706.9
30,2,-705.56
31,2,-719.42
32,2,0
0,3,396.01
1,3,396.01
2,3,396.01
3,3,396.01
4,3,-675.41
5,3,-688.86
6,3,-687.55
7,3,-701.13
8,3,397.33
9,3,397.33
10,3,397.33
11,3,397.33
12,3,-684.91
13,3,-698.49
14,3,-697.17
15,3,-710.9
16,3,398.67
17,3,398.67
18,3,398.67
19,3,398.67
20,3,-683.58
21,3,-697.16
22,3,-695.84
23,3,-709.56
24,3,400
25,3,400
26,3,400
27,3,400
28,3,-693.17
29,3,-706.9
30,3,-705.56
31,3,-719.42
32,3,0
0,4,525.39
1,4,525.39
2,4,-676.71
3,4,-690.16
4,4,526.69
5,4,526.69
6,4,-687.55
7,4,-701.13
8,4,528.01
9,4,528.01
10,4,-686.23
11,4,-699.81
12,4,529.33
13,4,529.33
14,4,-697.17
15,4,-710.9
16,4,529.35
17,4,529.35
18,4,-684.9
19,4,-698.48
20,4,530.67
21,4,530.67
22,4,-695.84
23,4,-709.56
24,4,532
25,4,532
26,4,-694.51
27,4,-708.23
28,4,533.33
29,4,533.33
30,4,-705.56
31,4,-719.42
32,4,0
0,5,653.47
1,5,-678.01
2,5,654.76
3,5,-690.16
4,5,656.07
5,5,-688.86
6,5,657.37
7,5,-701.13
8,5,657.39
9,5,-687.54
10,5,658.69
11,5,-699.81
12,5,660.01
13,5,-698.49
14,5,661.33
15,5,-710.9
16,5,658.72
17,5,-686.2
18,5,660.03
19,5,-698.48
20,5,661.35
21,5,-697.16
22,5,662.67
23,5,-709.56
24,5,662.68
25,5,-695.83
26,5,664
27,5,-708.23
28,5,665.33
29,5,-706.9
30,5,666.67
31,5,-719.42
32,5,0
0,6,-67117
1,6,-68462
2,6,-68331
3,6,-69689
4,6,-68199
5,6,-69557
6,6,-69425
7,6,-70797
8,6,-68066
9,6,-69424
10,6,-69292
11,6,-70664
12,6,-69159
13,6,-70530
14,6,-70397
15,6,-71783
16,6,-67931
17,6,-69289
18,6,-69157
19,6,-70529
20,6,-69024
21,6,-70396
22,6,-70263
23,6,-71648
24,6,-68889
25,6,-70261
26,6,-70128
27,6,-71514
28,6,-69993
29,6,-71379
30,6,-71244
31,6,-72644
32,6,0
