1.0627,2.1147,3.1562,4.1873,5.2081,-0.061544
1.0627,2.1147,3.1562,4.1873,-0.070497,-0.24498
1.0627,2.1147,3.1562,-0.060186,5.2184,-0.20914
1.0627,2.1147,3.1562,-0.1135,-0.1135,-0.39443
1.0627,2.1147,-0.04977,4.1977,5.2289,-0.17295
1.0627,2.1147,-0.10309,4.1977,-0.10309,-0.35824
1.0627,2.1147,-0.092675,-0.092675,5.2393,-0.32204
1.0627,2.1147,-0.14653,-0.14653,-0.14653,-0.5092
1.0627,-0.03925,3.1667,4.2083,5.2394,-0.13639
1.0627,-0.092569,3.1667,4.2083,-0.092569,-0.32168
1.0627,-0.082154,3.1667,-0.082154,5.2498,-0.28549
1.0627,-0.13601,3.1667,-0.13601,-0.13601,-0.47264
1.0627,-0.071634,-0.071634,4.2188,5.2603,-0.24893
1.0627,-0.12549,-0.12549,4.2188,-0.12549,-0.43608
1.0627,-0.11497,-0.11497,-0.11497,5.2708,-0.39953
-16.937,-0.16937,-0.16937,-0.16937,-0.16937,-0.58857
-0.028623,2.1253,3.1774,4.2189,5.25,-0.099466
-0.081943,2.1253,3.1774,4.2189,-0.081943,-0.28475
-0.071527,2.1253,3.1774,-0.071527,5.2604,-0.24856
-0.12539,2.1253,3.1774,-0.12539,-0.12539,-0.43571
-0.061007,2.1253,-0.061007,4.2294,5.2709,-0.212
-0.11487,2.1253,-0.11487,4.2294,-0.11487,-0.39916
-0.10434,2.1253,-0.10434,-0.10434,5.2815,-0.3626
-0.15875,-15.875,-0.15875,-0.15875,-0.15875,-0.55164
-0.05038,-0.05038,3.188,4.24,5.2816,-0.17507
-0.10424,-0.10424,3.188,4.24,-0.10424,-0.36223
-0.093718,-0.093718,3.188,-0.093718,5.2921,-0.32567
-0.14812,-0.14812,-14.812,-0.14812,-0.14812,-0.51472
-0.083091,-0.083091,-0.083091,4.2507,5.3027,-0.28874
-0.13749,-0.13749,-0.13749,-13.749,-0.13749,-0.47779
-0.12687,-0.12687,-0.12687,-0.12687,-12.687,-0.44086
0,0,0,0,0,0
0,0,0,0,0,0
